"record_type","year","period_start","period_end","operator","service","route_id","line_type","day_type","metric","metric_value","unit","data_status","source_url","source_id","notes"
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","182","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","182","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","183","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","183","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","183","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","185","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","185","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","185","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","19","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","19","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","19","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","20","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","20","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","20","","Weekday","boardings","620.2727273","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","200","","Saturday","boardings","10","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","200","","Sunday","boardings","3","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","200","","Weekday","boardings","3.59090909","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","201","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","201","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","201","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","202","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","202","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","202","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","203","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","203","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","203","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","21","","Saturday","boardings","395","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","21","","Sunday","boardings","255","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","21","","Weekday","boardings","1292.636364","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-01-01","2024-01-31","VTA","VTA fixed-route transit","211","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
